site,day,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,M,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NP,LEQf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BIO,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,nROI,aROI,H,LAT,LON,species_richness,count,habitat
UHH_S02,2021-03-27,4002.568452380952,9.847603939512223e-10,0.0001084076093010322,-0.05455489424737726,52.389231902493066,96.06313991211604,-37.911945157888,4.195305460454986,0.013519167851026798,0.8743481555018751,0.24430451491608832,1262.3214285714287,8.861832751945455,0.20948187674527907,0.07312221528466899,3.109517911585366,0.0001513326751568737,1.1932937833806362e-07,3.768896066772058,26.76943787090807,23.214285714285715,43.65281183557447,-51.97436916588111,8.647780914735202,0.6471308973992139,0.1463022762394747,0.43405200554905876,0.2783272517401079,0.18398784669086857,21.320244815628087,3.3054637514605014,311.7176518249448,-0.12523056886360057,0.8481185373486521,0.30708301079708805,0.27552023140384535,37.48242718047826,0.4775038844778319,1.8821998707962322,0.4523253074183015,0.17864115028471167,0.20519719343761153,0.1450343684701627,0.17168858301704823,886.9432198660714,15.385980362997142,0.042925717193635526,0.0694994338743959,0.5115499062551995,0.5101717783520789,0.33090514978613167,3.074980156814978,5.01283391747377,8447.735129019868,0.954440250977731,0.1905399269257005,1.5323823692372702,203.4346417682927,4.307533957434599,0.5628453703775234,19.792974999999995,-155.321332,3.857142857142857,28,Forest - Subtropical-tropical moist montane
UHH_S02,2021-03-28,5767.572549019608,1.154385353158536e-09,0.00015522472083658772,-0.2684770241101734,96.27665192408918,98.95927150093769,-32.83805162309325,5.435783421453776,0.024639207530535213,0.8235349824700477,0.26426758045970467,1365.4705882352941,10.315524658850187,0.18121791003995943,0.04715344142599242,4.140793131276901,0.00028362280126301766,1.9520313505444827e-07,2.122412816881328,9.047955749767716,15.470588235294118,47.682432349713636,-46.64772839606548,7.350760659058747,0.7448508561877087,0.06459822419975494,0.39678679708419773,0.24525562679973656,0.09684261465116754,11.866298370249732,2.503043904136603,350.49054148886484,0.03120740845524561,1.1075568208720383,0.5067065959968836,0.548757005455939,39.031145296708345,1.258596253779298,2.068852576581975,0.317040463473232,0.19060095929047968,0.2167589961074643,0.17837240622198838,0.1950962200174785,1007.8670726102941,13.255508012502085,0.03564836757873875,0.061508032376437934,0.5165114782101051,0.5239112391422549,0.33309399340385104,3.9611603806775983,5.637852367833709,13248.75277068339,0.9827093495660814,0.22537881250568711,1.6155802712072698,142.17180774748923,2.9394395588519964,0.6125648731109028,19.792975,-155.321332,4.0,17,Forest - Subtropical-tropical moist montane
UHH_S02,2021-03-29,5837.290384615384,1.0927018747126285e-09,0.0003511375360235839,-0.036363802208879886,91.53770704543044,100.79459350426644,-33.41407681341959,6.461955648305686,0.022360673452157274,0.8066585778034047,0.2817138348394396,1455.6153846153845,11.303103100784979,0.21253219395274742,0.0664944790361926,3.518006859756097,0.00030779532100387304,5.625787081633322e-07,2.999295305142548,16.28760355774006,15.807692307692308,49.75826009057197,-47.540911308655204,10.319771312506807,0.6763280462543134,0.10114361226297802,0.436507168636852,0.26872589630155774,0.12546590301037577,17.722728827673155,3.250389511233826,344.5185791502356,0.040377389244710724,1.0996546289282874,1.4863521120609866,1.5469104681930141,43.16877016606822,2.0455422049839567,1.8591976406886856,0.4572337234597018,0.1931523184766568,0.20644702818303962,0.17015862407362456,0.18761236038055776,969.2054537259615,14.020929016244748,0.03542017402059317,0.06339146961103094,0.4955683841772077,0.5162813774470911,0.33232788278018643,3.523633605475062,5.203088510870571,8573.153332118327,0.9689754914013894,0.15394296662254614,1.6073816446013183,151.67316486866793,2.836774611736502,0.5461663705722163,19.792975,-155.321332,4.115384615384615,26,Forest - Subtropical-tropical moist montane
UHH_S02,2021-03-30,5272.916666666666,1.352942209252036e-09,0.00020517114380484429,-0.0433605675909912,41.38867382371067,98.76803082797771,-34.53674497809981,4.173521726856066,0.021706465745469517,0.858272299563792,0.24568000221183883,1269.4285714285713,9.074233566905008,0.21139649976499206,0.071542955616404,2.9582698170731705,0.00023273513680240884,3.2328126696679875e-07,3.4420112745769975,19.526588058457257,20.571428571428573,47.48560160420498,-49.19352936107027,9.699730878554874,0.6443291042640337,0.08761959939705535,0.4357147456815502,0.24373636174193963,0.18324852639183925,32.027553335962764,3.942481374674956,317.1457584543784,-0.02729029765162088,1.0070021606514605,0.769448197152704,0.9039852945578124,51.554712280608264,1.27470074072162,1.7307220292649939,0.5285008202990398,0.2007838250332134,0.204657029108761,0.1494979791700343,0.17739562161246608,916.42578125,13.402511581402637,0.045067379085780616,0.06570245889033513,0.5876143419500242,0.5122292102902907,0.33230557373996106,3.220748458999604,5.001794600827398,5856.270033660195,0.9656386011267336,0.1413451071026733,1.5093478553471622,222.3704268292683,4.2745740953901885,0.5546755592030481,19.792974999999995,-155.321332,4.0,7,Forest - Subtropical-tropical moist montane
UHH_S02,2022-03-22,4868.23,1.48363541646597e-10,0.00014296999116606904,0.02493122885710012,18.14823900309488,99.11530545333642,-32.9522597747423,2.5759872051372232,0.02348654137794416,0.9170701550490051,0.2270950261273466,1173.4,6.960689110363401,0.19767756918908452,0.05754089699266486,3.434641768292683,0.00023705131117045998,1.7357832734096797e-07,2.7629267647901967,13.571982796504944,26.0,47.267858810344435,-48.39344837054686,8.681907094170912,0.7008371273051874,0.07951331034715395,0.4484514636823431,0.25895161609452383,0.17111204641684744,7.500278865761549,2.1300278559418246,309.4793992147253,-0.0036121491140165994,1.0375928796728586,0.4562742876863046,0.41892346210703374,47.362200628133166,0.6861223345769403,2.047030777080752,0.3667178280614297,0.20136489814746167,0.24359085836847666,0.15258549213327813,0.19391952792295775,1001.78828125,14.348951729419293,0.06538643595141301,0.07591478412025017,0.7838878059202565,0.5206678901882882,0.3328706756399787,3.5060843447332672,5.359885746813864,9576.724076403512,0.9761575413567931,0.203584673617488,1.5637258791778827,268.3022103658537,6.177447795683314,0.6428626601597427,19.792975,-155.321332,5.8,5,Forest - Subtropical-tropical moist montane
UHH_S02,2022-03-23,7125.7,-3.508538011764383e-10,3.6750130655619996e-05,-0.3871943512709198,666.4824618195834,91.03105676219641,-45.61875545925828,9.657927249076206,0.00623149045665422,0.6751943523809816,0.2899941939229727,1498.4,14.736336325386272,0.2452099864524869,0.10117460578850972,2.7777248475609753,0.00011717965580534846,5.6206312411924696e-08,3.7981477874137433,22.173293874190556,16.8,40.24201405509565,-58.224312572209534,11.48692654058481,0.6556347323850578,0.07289370406395061,0.3632512236550006,0.24649265789658958,0.09988108162295956,19.472505698451943,3.3777796209972806,321.395934732568,-0.4995845510524205,0.36709030028994727,0.15166337448992978,0.038570511983544484,25.551092010452518,0.4231028062699944,1.8707584729922773,0.45834067713584314,0.224528628265006,0.20387871334786684,0.1590641350926078,0.18262127068815326,943.421484375,14.566178351954363,0.05789703711769256,0.07488031459286032,0.607171707670317,0.5076269670502276,0.33248321206843623,3.0302968035390374,5.071257966209616,10535.540306653313,0.963278293919253,0.20860546452709144,1.6403289672001597,128.4489329268293,2.054032677603562,0.44197524479722894,19.792975,-155.321332,2.8,5,Forest - Subtropical-tropical moist montane
risoux3,2019-06-15,4766.332320391873,4.634881236894652e-19,5.443451980680631e-05,0.06891922279642464,9.159702546803304,93.40111136570592,-39.465737858637176,2.4209200488963964,0.012524135065470865,0.9233461440644971,0.21946971163150764,1134.0,6.687131702733006,0.17360170311592796,0.0502038551790626,3.72364075203252,0.00013238652505365124,4.818589280565174e-08,6.673126953854353,86.82194772748035,11.0,38.543611111284,-53.56441550540956,5.128626529973187,0.658146164469796,0.0645043301812614,0.3000293195943766,0.20950258564750393,0.09348655101865333,7.656289437251537,1.710989896544568,312.9849391817706,-0.1380948249528385,0.928501140210353,0.10073775366936456,0.14272732124985266,30.519410534957974,0.28501340289218247,2.2127890370609813,0.150339917074394,0.14671488153584675,0.19565988504295526,0.1382637216930109,0.15905693980674923,821.6881510416666,11.27053706768335,0.0260135632420312,0.055752975926435265,0.3012364139169137,0.5442283066775823,0.32543854544165,2.5553670544498313,5.058127134700495,21028.813784713155,0.9143355201903445,0.3498119375122381,1.4072892062593132,79.36356707317073,3.497666533584978,0.6046629477405934,46.53,6.0680000000000005,3.6666666666666665,3,Forest - Temperate
risoux3,2019-06-16,4700.81804472061,2.167565098006337e-18,3.262238214568804e-05,0.012145744041663823,10.322470964915592,90.04278622705031,-43.1152503878676,2.7378491918404038,0.007565279245145826,0.9287778219555235,0.2056802786916973,1062.75,6.952968868078467,0.1739403909425198,0.059493473243934655,3.0511623475609757,9.293033932187196e-05,4.131316829453066e-08,5.493675577742192,58.390597751716555,11.0,36.250131354709794,-57.704397071295276,6.975128339284691,0.6765964902058135,0.08607842107771115,0.2717143983646423,0.20024289645864984,0.09219102962908551,6.757958260660454,1.7758997103058534,305.8422555219945,-0.17490271651158312,0.7822314455232521,0.09497116968701409,0.1202835664424797,33.76830726085268,0.23913269681579008,2.1641736078603877,0.1831773785413694,0.1488105534550786,0.18526290782388338,0.12986820395487828,0.15124213986280483,781.31689453125,12.56071108446698,0.02657786866652145,0.05885265669491978,0.29458654353833263,0.5394217498945616,0.33051933835688296,2.642923833560935,5.193653424629784,20365.093420093053,0.9488361510599781,0.30472040765553854,1.4094390019854792,95.28629954268293,3.5431203572638403,0.6281911212258022,46.53,6.068,5.25,4,Forest - Temperate
risoux3,2019-06-17,1881.8998605315674,8.63711013692081e-19,0.00030641512554527837,0.031216197944735277,4.922751489550911,96.00557330717147,-37.49423067550379,1.6539772395706418,0.016727188375184148,0.9565902918961331,0.18690729630346425,965.75,5.556611128509423,0.14200696729243273,0.039304018953568325,3.4012957317073167,9.363578144581422e-05,1.6651455417006047e-07,9.216636040142479,102.14638678447236,5.25,42.52851848664835,-49.453635489260066,5.002753889188035,0.3730638759037148,0.040295522635945505,0.2725179345193284,0.20755859569577098,0.06753163783186547,6.209551372339841,1.3616710929061082,299.3972750955215,-0.9220736183502525,0.041585812044526126,0.42341597123945707,0.0305820785466,23.076314695110185,0.4749697749432001,1.8714698984387763,0.4098680806930787,0.15826475893938266,0.15534391879442092,0.12611616229589637,0.13971441123451409,721.7646484375,8.588653779013825,0.014765734641163325,0.04700459812355885,0.18290943467028487,0.5302856406453552,0.3161465025964767,1.5844342266423252,3.224065692012292,4181.827667033263,0.8143275014458592,0.0577802830753013,1.286762565791107,60.523056402439025,1.7589845262291908,0.3578925878868032,46.53,6.068,5.25,4,Forest - Temperate
risoux3,2019-06-20,1939.2008912373003,-6.890217579956254e-20,0.0002814391900553264,0.07576514266558235,43.435638241582325,99.01513698126848,-35.552659580840036,2.927984549918272,0.018388368564927725,0.8857943620220652,0.19730985097735626,1019.5,7.8770421038909415,0.1602961099283917,0.04525346518674295,3.568025914634146,0.00011041507033945672,1.5134360388457514e-07,9.297538835541088,106.15696768852801,8.5,45.13351119272954,-47.32359865258399,5.477709758593161,0.3825546177785229,0.06895470794875402,0.40308025921981977,0.30337309967980824,0.09460618839153137,9.427443976602424,2.2916347610749748,302.6116616554278,-0.8437747111768603,0.0931572477147194,0.38578838685995276,0.022370824546132,34.090435743651554,0.5266738978991542,1.3228611997457427,0.6462646063706249,0.15696328695809753,0.19387536980793796,0.12676542231394106,0.15382296052313202,794.6494140625,11.097653025642384,0.02849829035399725,0.05570090786458767,0.33834540486220355,0.5391930387458447,0.31546860177927755,1.4727303231077844,3.2809954214006494,3754.3478078449793,0.8104200497528355,0.08101689678328194,1.3669618167817659,113.04306402439025,3.763404577405149,0.33939872745306493,46.53,6.068,5.0,4,Forest - Temperate
risoux3,2019-06-21,1707.0965053519594,-7.487761418802647e-19,0.0002111276907618099,0.009082254463858574,5.140026844772423,100.19731527186329,-33.237682933184715,1.8037587794051912,0.023157410986133924,0.9529613829484358,0.21424424230694794,1107.0,5.808670443551144,0.16726340236113796,0.04649293691031672,3.6097084603658534,0.000159054196986343,2.464104511445994e-07,8.019616252454798,79.5145110950493,13.0,47.43661238563382,-44.14347017844956,4.600682477362998,0.4144311907649039,0.10179475966969191,0.2585121509947609,0.18730675175334438,0.076525983997025,7.926654533710511,1.82572073112065,307.2188604151002,-0.8106657378573163,0.11347133098055807,0.6353044681601956,0.11829686744824039,34.36046911506287,0.9041706724101432,1.7719163845346357,0.5279765105223968,0.17985230764161744,0.1896061454884984,0.1317119279408612,0.1567069957111401,809.54833984375,14.48851402747303,0.0324830850150019,0.06213095168604935,0.3364481561297022,0.5423204307740158,0.322446053713376,1.8529552539921368,3.506544494875553,3633.844628159318,0.8550730724566956,0.09403332253371538,1.4982416106962408,85.78267911585365,3.6470148113869527,0.39496064621039917,46.53,6.068,6.5,4,Forest - Temperate
risoux3,2019-06-23,2449.3471630079825,1.8872146494576904e-18,0.000319171573581001,0.30768804762535257,19.10189958923749,97.3737285887196,-39.435402499868204,4.077848624733796,0.012765171877358551,0.8802568294494718,0.22029223921037347,1138.25,8.814363617267514,0.18564931294755171,0.06639309587374025,3.113686166158536,8.338738074519707e-05,1.1505679323500139e-07,9.645317855403706,125.11752300092178,6.75,41.34154918405565,-51.318422850614,5.68057194794927,0.40796534021975284,0.07323301741675918,0.36519530649107435,0.30909885190628517,0.08221099537300511,14.518090571086956,2.5813204222375177,299.61007101948155,-0.6844836428151939,0.2801517054111371,0.28630409739724616,0.026587668775721773,24.35529644576617,0.40985167342852913,1.3517188338710646,0.5317338323503505,0.14416376306620207,0.16293054546282662,0.12676936855205456,0.14136970924675762,730.31591796875,10.323452071296112,0.018294195218737826,0.052436541154698875,0.19287609753973364,0.5290946697267851,0.30458322423247886,1.7046378125765238,3.4176216543600053,7470.752709868971,0.7833375911313233,0.13387242246231879,1.3373783338870657,77.02934451219512,2.223513341439218,0.3623041105449655,46.53,6.068,5.0,4,Forest - Temperate
risoux3,2019-06-24,3178.210495283019,-1.0612557617264338e-18,0.00019399736843422473,0.0090133975468636,9.967852447933195,95.89096241758762,-38.689699787423955,3.0055888499877477,0.013937696976500916,0.9200653840817643,0.22285658989742593,1151.5,7.4777966522908,0.1909876782143087,0.06697953814151109,3.2845846036585367,0.00010851162245961128,1.1404184028147523e-07,6.584530006495672,71.0370975104523,7.166666666666667,41.47420531910643,-51.70441061280502,6.199215845191074,0.5512343403733142,0.15283874825956664,0.3595585690625199,0.28320535421404963,0.06428965546861219,9.710886568139562,2.258631539947799,302.51134681665536,-0.3252910566367766,0.6518104249137004,0.28884891249008243,0.12591825198600856,32.20584671132966,0.4870188468843151,1.7562225813441923,0.41326823339437374,0.1434666930255928,0.17373450981772354,0.1267210444432259,0.14524435864708346,750.3323567708334,13.624435400098214,0.022711284823041633,0.05649380778331648,0.22924410292855302,0.537737122188172,0.3225352239724078,2.3251270683528023,4.3774187829702464,10835.465276742523,0.8908638594032509,0.2086218169259235,1.422687173171828,75.1953125,2.7369458962446767,0.5066859681041803,46.53,6.0680000000000005,3.8333333333333335,6,Forest - Temperate
risoux3,2019-06-27,1864.3899389967344,-2.1564031133762006e-18,0.00037858428127679873,-0.015983326260995676,5.609839970908994,98.47278296170191,-36.99441296528627,2.6020143147688977,0.015864332620798775,0.935152836545166,0.2346138958776853,1212.25,6.635858199910862,0.2034546158312367,0.04723458390126175,4.122403772865853,7.107131106081979e-05,7.048256765788958e-08,10.870117181090116,162.77398717896935,6.75,41.77363108812441,-50.06995728973323,4.864188291137271,0.35904512213348266,0.024328696913438974,0.2864441265009377,0.22896906296417413,0.05781012061225267,15.86977498146765,2.926101250625662,298.8806445620759,-0.7847275851740793,0.1744292175943963,0.17779392447868336,0.0103806124879067,23.041640022550318,0.2278711421933585,1.459436423505224,0.5235778256276539,0.1512127165344601,0.1561052728556315,0.12614856298777574,0.13925505256726672,719.3916015625,7.833320845205848,0.014122821543505575,0.049102604810249875,0.17459573958065477,0.5302795271771222,0.2784623392943326,1.3202024618542816,3.0470354659010996,5857.997673631398,0.6987883194750233,0.09492154644790235,1.2707680721713697,66.77543826219512,1.7795705998354627,0.34035500398018215,46.53,6.068,5.0,4,Forest - Temperate
risoux3,2019-06-29,3276.097151669085,-1.6247821236047896e-19,1.9231818861594342e-05,-0.003747613243443225,3.196372802887087,88.80328223306711,-43.155534602593754,0.832353272335105,0.007871566957243925,0.9782344132178085,0.12986258951035415,671.0,4.474704998073683,0.08394619701954707,0.03345272934863395,2.5718130716463414,5.714921963798307e-05,2.1463696540401288e-08,8.40380885720662,93.1496873455349,7.75,34.53996632549664,-55.09597119322288,2.656537431999144,0.524687373669334,0.043265109484339086,0.1627144097513068,0.1316167285066865,0.056605371968863526,6.743883647946896,1.3930908085283704,300.4367137376245,-0.6908834104850164,0.1836649205548551,0.05624040244710055,0.009178747383438976,22.085970447983563,0.0836448130194945,2.267003647761925,0.10671261675620283,0.13501948089389704,0.15685084085371026,0.12589766532245328,0.1379489049494289,712.64404296875,9.120837146349542,0.0137549565367305,0.0491031095088353,0.16298425162980998,0.5329024681080851,0.32327926232062265,1.7957846904099493,4.203780133536755,16055.892917406116,0.87290762254569,0.2566128584344737,1.2927123826056741,56.77162728658537,1.865516039367983,0.5136635889261691,46.53,6.068,3.25,4,Forest - Temperate
risoux3,2019-06-30,2949.9389967343973,-1.2516769015963845e-20,8.791329339976257e-05,-0.0725415249731008,10.565024905717936,91.69135341628154,-41.891754970710274,1.7970936194093008,0.00924502043085043,0.947458013580073,0.16594321103707593,857.4285714285714,5.863843184301381,0.13295916392490803,0.041883348731012515,2.9487423780487805,6.0529849789582164e-05,4.466971446472857e-08,7.096255845449947,67.15255789115436,8.285714285714286,36.25973834295543,-55.1766266424873,4.456964898722356,0.5221696039622247,0.06475966401225831,0.2986835771073639,0.24057496235888176,0.07334728187539097,17.603227027520628,2.684804348872362,298.83855139316285,-0.662731765065579,0.23679354006890876,0.11456882691890095,0.008603764043299943,19.80575308920729,0.1576113965263411,1.93527131768825,0.26006246192967686,0.14226112517312753,0.15399567069991332,0.12699801299493238,0.13812275100589014,713.5421316964286,8.636970674401935,0.012041192239090713,0.048536404891152095,0.1627609090445002,0.5314835739802416,0.3268175384790832,2.094342171052496,4.202227244367024,12388.270594651867,0.8969155707212416,0.18674490576576913,1.2540877544648161,91.03467987804878,1.5420786581909187,0.49618375562762884,46.53000000000001,6.068,4.571428571428571,7,Forest - Temperate
site_162,2021-04-20,9757.875,1.748857413574655e-11,7.666881247844394e-05,0.005305401352148544,3.4918380054606377,96.2250919223801,-34.414259055280944,0.6568813679080178,0.01928902547538541,0.9841596645754033,0.08266133367739711,427.1111111111111,4.146951517204049,0.04683568802012768,0.02993410287977141,1.4709307249322492,0.00018722483412839444,3.469005133343759e-08,8.6523171263146,114.42598208508369,6.055555555555555,42.04107240010445,-47.50083020865804,2.5625025220421094,0.7341388824334872,0.014868671969251821,0.29086192128186894,0.2190670512082494,0.06965090249756228,12.865726989603102,2.6865342254231495,297.8467477463596,-0.4693649746040874,0.40943238783535585,0.11427559566100672,0.05084484288624113,9.576399325873462,0.25596033880153796,2.2916691525295034,0.031121288223986306,0.14656775662656996,0.14294817869662438,0.1254571405309393,0.13371731265055703,690.7836371527778,6.994274714261785,0.008531972875532284,0.044510001098814506,0.12213504787566928,0.5253321047784699,0.32747737125971654,2.4023196723666373,5.540606085323276,43311.251868598934,0.928538640723342,0.8388116736575798,1.2364265078219838,62.85727896341464,1.055970427635824,0.7224450251620609,52.77891,23.77517,3.0555555555555554,18,Forest - Temperate
site_162,2021-05-18,9679.891666666666,2.7932591802396806e-10,0.00015726508199802173,-0.008083344970565794,6.780505102881198,98.1711136249057,-32.86997722711362,1.7744303403707795,0.023301854925930968,0.9621801057613304,0.13349676364965699,689.7777777777778,5.636824872519401,0.105563081951702,0.07784593501750926,1.4700044461382114,0.000277885426863,1.6757849285731302e-07,5.396549046296204,53.17906168856172,9.11111111111111,46.00970345332921,-46.07507147637594,5.105374842984781,0.7210648983830912,0.06553371438155096,0.30205255311808643,0.232605050197777,0.10910213362541835,12.927020163312397,2.4876131063635594,299.3082868819739,-0.28296605322816143,0.6622892148622346,0.4493060634150711,0.38977381365885133,22.043487080313625,1.0297815068591927,2.2405969607524394,0.12442454131200521,0.15992157304214036,0.18013916579196343,0.12581096347103532,0.1485911026489977,767.6216362847222,10.064594531172386,0.024874933459155982,0.0517955678756096,0.27748325787347605,0.5341596775218372,0.32968873140111715,3.0290977547204374,5.4702047138358365,33080.17554264562,0.9482654873291457,0.5532659951972582,1.3412728116161992,133.32856961382112,3.1903688177506777,0.6938383536522685,52.77891,23.77517,3.4444444444444446,18,Forest - Temperate
site_181,2021-04-22,9004.60925925926,1.0108884326906192e-09,0.00042192691351567146,-0.09058383589429173,12.435109461421362,99.21594811044969,-32.139018804743884,1.575981699431923,0.026533718373664944,0.9521844658029315,0.14052856804937314,726.1111111111111,5.6510098792063115,0.10874567232221571,0.04677911408999411,2.0943163533197833,0.0002849854530313167,1.8612308660923035e-07,6.745358597364403,80.86008025879636,11.833333333333334,46.027795729911574,-45.44473601380061,4.493131656991813,0.714872469458205,0.06525359104607717,0.30548817542440054,0.22907034679097643,0.09739540406962348,7.841200373222496,1.9353856132552758,300.26810843341497,-0.22614745886165682,0.7351613811389518,0.5105367236157353,0.272984984485823,23.24063431046165,0.9450910245476405,2.220925185961142,0.1359437029458374,0.15844277321530387,0.19019543433699337,0.12598104402598626,0.15220961810932587,786.3148871527778,11.045228682061573,0.02877087046850126,0.05530297294047722,0.3259666937710816,0.5349776738473637,0.32725222907857743,2.644381609851145,5.4222729281857225,34501.5674020398,0.9329567778972413,0.5877077168579302,1.3512881537922483,119.54554115853658,3.788194612476879,0.6822724099465319,52.74856,23.74537,4.111111111111111,18,Forest - Temperate
site_181,2021-05-18,10401.012962962963,1.1197737203242566e-09,0.00019494110428156192,-0.006371633642945344,6.787299562758952,98.99508232708965,-31.9765770854425,1.9628708944583317,0.026706311157364063,0.9538698790859335,0.1904930864675397,984.2777777777778,5.836651503862014,0.16598929101348295,0.07197438743575665,2.0285505589430897,0.00034117838905211667,2.1898571503210578e-07,4.2944042128074065,42.46822008735858,12.0,47.4361687239839,-46.603665072969285,7.060433710232811,0.7617777240708659,0.07680191353797411,0.30844250149423935,0.23883909168678905,0.12158393273481363,7.492142426795693,1.9015119259701976,300.5604323689162,-0.050529479194978966,0.9893370732275186,0.6107652485671411,0.7475597411284384,31.733478288168993,1.3011293501264207,2.1995758172169655,0.1951768392966574,0.15847503544268807,0.20156853083682347,0.12592556591823834,0.1562904748126102,807.3965928819445,11.612916865460848,0.03352589430222175,0.0550600227114556,0.3617095208698874,0.5388918060184035,0.33214961395931736,3.644285166304545,5.738572222325025,31458.520013180212,0.9740599476736593,0.4832701254461639,1.3967934200633032,128.60454776422765,4.530528300694713,0.7270700824148575,52.74856,23.74537,3.4444444444444446,18,Forest - Temperate
site_183,2021-04-22,6323.067647058823,-1.957881463453407e-09,0.0006607013134535223,-0.028600308635311742,6.866717217275284,102.74638943865337,-29.481627200580927,1.764992934507175,0.037023995112047924,0.9514182995936563,0.1794647024670135,927.2941176470588,5.912280010698962,0.14976263390976668,0.051781197367697276,2.8412784702295553,0.0003710277699862706,3.7700978254250953e-07,5.808793275539372,64.03532471480034,12.470588235294118,48.95464855881377,-43.295203310005704,5.270451782099111,0.6865873858998368,0.11102066862412105,0.3475606948465164,0.24314153946055114,0.12635110023937088,6.356948375898367,1.6201359877883046,303.68968892372953,-0.18425821713673107,0.772470819761914,0.9488269219093178,0.7291223269141661,36.93895788893278,1.8608611008404943,2.163089742302004,0.2450119428698459,0.159336801664101,0.2099199316264047,0.1256124976945661,0.1592855701731912,822.8692555147059,13.248036295336389,0.036590058406492626,0.05548535653878095,0.39588841766901356,0.5425398890689855,0.32835695718246627,2.6858738418228176,5.24880172637611,25187.86912958467,0.9372983559930653,0.44667878569033465,1.4557738878640814,145.64371861549498,5.060208788800073,0.6536770881032143,52.72515,23.77513,3.3529411764705883,17,Forest - Temperate
site_183,2021-05-20,7093.621296296296,-2.9064424255370943e-09,0.0012658117916846303,-0.010612418008172617,10.610941394314358,106.7372930823482,-26.11175552733085,3.089292992340156,0.05342808844400236,0.9251626517583479,0.21782465647377586,1125.5,7.251980667773359,0.19210588564178652,0.0806603845467446,2.281424669715447,0.0006792991058961722,1.441241943925041e-06,4.224543199765387,35.42850465955671,14.11111111111111,54.82104994849337,-40.42325419027317,8.264904052046159,0.674230555913987,0.12917482944122416,0.3932492702414354,0.2713757952763813,0.12920249184043342,7.203658845341912,1.7925339950333823,299.5758197827697,-0.05581218337204701,1.138767920192371,3.011361198834791,4.166951473887071,48.74491611245752,6.555469742662604,2.0387312684108476,0.33693831927398166,0.15848876405008558,0.2293475162915622,0.1267591683342407,0.16684818370381121,861.9377170138889,15.1517646121033,0.04601450590398756,0.06356463050246182,0.4424181381476699,0.537306980782803,0.32994619089856214,3.2307720423315014,5.180065741379519,17081.93146951648,0.9520871819962444,0.2948399098940711,1.5371137116313618,137.99701473577235,5.789950299366584,0.6231618962899218,52.72515,23.77513,3.5555555555555554,18,Forest - Temperate
site_185,2021-04-22,7035.036274509804,1.2465554867806921e-09,0.0007400840657288874,-0.04117016703291641,7.643722738613437,103.65099794752314,-28.123729674082465,1.7069414888551173,0.044170594567130406,0.9556637432165419,0.1848723232277234,955.2352941176471,5.634539747746508,0.15466933822106352,0.05434759777085357,2.6784713504304163,0.00044675596527058234,5.443190763068469e-07,5.953344430620317,65.82754976232827,11.647058823529411,50.726188436693256,-41.913847292544695,5.6606356425175735,0.6710053893643746,0.07490958612502242,0.30376229692817297,0.22748184027553806,0.11346258862444282,12.068695286111529,2.2794677482373937,303.5368726525447,-0.29099334997715043,0.6299075384334965,1.5524835425985428,1.141219162492198,35.72428118625411,2.5934989768265586,2.1247122409816814,0.25953624252662255,0.17110819418582168,0.2090743344857616,0.12638947899198757,0.16039548123619363,828.6030560661765,11.828710325826052,0.03628826721237271,0.054633139330123044,0.41171973933188466,0.5475495719010449,0.32877660872416703,2.6907360951508945,5.152099756064644,22647.156398478888,0.9376494166645665,0.416927399975809,1.4219725981910578,114.45536675035868,5.022970824508666,0.640890910549493,52.70648,23.77523,2.7058823529411766,17,Forest - Temperate
site_185,2021-05-20,6048.793518518518,1.0968582703458076e-09,0.0004697502885355617,0.0009237880910188609,9.650078762614328,103.913803521195,-28.424060695396516,2.287421160587742,0.03908920287829745,0.9422494104253697,0.19906242608003782,1028.5555555555557,6.544979776857927,0.1702900888114745,0.06746062845953985,2.4398183434959346,0.00042398819216425557,5.250290972634303e-07,4.5058385848164635,35.45540734063293,10.166666666666666,51.57841449656246,-42.58228219328955,7.181296603131636,0.650641045872915,0.11143800761326547,0.41997815675785416,0.3130317133616802,0.15090739616208845,12.787018300514369,2.5494192033789362,299.8711199062689,-0.25090505087485254,0.6607584531595319,1.6050089156069842,1.2721985748699622,34.13970503616561,2.452319408056383,1.990142745632585,0.361924680140135,0.16607633654857315,0.19939160685215201,0.1256202978611297,0.15600734016082718,805.9339192708334,11.863095602412388,0.03142859747359869,0.05270290032587271,0.3565398121157089,0.535170793501989,0.3308762028642764,3.0875531932829765,5.034232362868862,16537.653797875493,0.953467926843462,0.26700189402627017,1.3688231430460907,144.9441056910569,4.428725850378544,0.612391246675698,52.70648,23.77523,4.277777777777778,18,Forest - Temperate
