,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,M,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NP,LEQf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BIO,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,nROI,aROI,H,date,site,device_id,habitat,species_richness
PL-13_0_20150605_0530,8320.8,-2.3217848526147178e-10,2.701005151004208e-06,-0.0214418300583909,3.800643821018619,88.19661501118506,-48.07654889233124,0.8759231960131046,0.0039461406035265,0.9790867586979234,0.1225082252757886,633.0,4.63982882075727,0.0826398296884072,0.0446618046618046,1.8507050304878048,3.904401756265232e-05,3.3382683383755438e-09,8.250175719403595,86.5302544889085,11.0,36.9614776356642,-59.572312124714045,3.533789760378255,0.5691379074550876,0.1159090658875835,0.5988929675785335,0.3972167514135379,0.0837506067347089,7.136551870759676,1.973365532796577,297.6162185929751,-0.5837351121446627,0.262837443372484,0.0088565785557329,0.0023278404646164,12.845615897344352,0.0137329705175385,2.300792952776055,0.0293571132040677,0.1488455614039423,0.1737367526463652,0.125047562554105,0.1449546917344173,748.8359375,11.381201004556967,0.0236182188830816,0.0550364965257466,0.2785779984392016,0.528233114605996,0.3268347664070254,1.968780655297926,4.495468267523423,21223.67184577083,0.8973044028546027,0.4570433726503666,1.3053734659458434,121.04611280487804,2.5639775091947348,0.5572353890623204,2015-06-05 05:30:00,PL-13,SM2,Forest - Temperate,9.0
S4A03536_20190617_013000,2836.6572931785195,2.5073342316537543e-18,1.0283737814003323e-05,0.0090733941728002,3.299603328344342,93.95778510383012,-43.10204278475671,0.5759827061867213,0.00699677423515,0.9823943727564942,0.1002515966711825,518.0,4.165770215170482,0.0508999419392297,0.0277584003298289,1.834032012195122,4.4104578514657365e-05,1.0169085026344763e-08,6.8698182584296426,58.5127022110932,2.0,40.92568244929965,-55.30080117667321,3.226483625972868,0.4860093555384673,1.467149803080492e-05,0.0006938118284155,0.0005255927301688,0.0078596328950997,3.3431892055887213,0.39449659354854,296.05384492090604,-0.9225060769499464,0.0403088052512153,0.0280557773726819,0.0011308948662868,12.826022198286696,0.0385297308374981,2.294099835279379,0.0726546537555117,0.1440927175229198,0.1257874916411501,0.1256781298652962,0.1275206125387146,658.771484375,5.447495299840578,0.0019826146922183,0.0409330290917592,0.039117523222902,0.5177488513574944,0.3283355818214607,2.100077438324853,3.979898735178792,8472.199523881478,0.9014912201855666,0.0955418211225955,1.2009812371803952,0.0,0.0016635210994967,0.4774528559880006,2019-06-17 01:30:00,risoux3,S4A03536,Forest - Temperate,0.0
PL-03_0_20150604_0530,3361.633333333333,5.51786915000256e-10,1.8655358139668177e-05,0.0169207521077604,3.136029083395017,96.5893967960561,-40.443992430806944,0.6740395548299318,0.0095016795276534,0.9823679978107328,0.1112831430230307,575.0,4.177968037141742,0.0599961292819818,0.0312964606132308,1.9173971036585364,7.069400346651017e-05,1.8796498092156442e-08,7.646218641518899,87.4371849323341,15.0,43.85739977519599,-52.34606547523739,3.203465250433375,0.533853425388946,0.0474136247017273,0.3019100906115584,0.2564126639088997,0.1763009353254317,5.95082361027664,1.8687228367588824,301.1906926811384,-0.6216028852579302,0.233347583543478,0.0540313590130674,0.0126080870612694,44.482182802334144,0.0753348624366528,2.195159991943201,0.2354938739030931,0.1851508636666913,0.2320561631895921,0.125315906745824,0.1695483388985675,875.88671875,10.60758809884562,0.0421241349690282,0.0536266263324048,0.5535406387787012,0.5475255696592227,0.3222937920015305,1.703829748180247,4.260061955730797,10892.506974821648,0.8724220573130692,0.1782355374856416,1.376409121613307,283.1078506097561,5.655366821525358,0.5244405206237402,2015-06-04 05:30:00,PL-03,SM2,Forest - Temperate,6.0
PL-05_0_20150604_0330,6148.133333333333,2.6589574197761664e-11,2.199810984092892e-06,0.0242484158429642,3.077940623604797,87.30521454935473,-50.17442361436288,0.6192377848053354,0.0030994084967409,0.9832687240498668,0.0973485581575382,503.0,4.15484550503178,0.0479969034255854,0.0266599479297892,1.800685975609756,2.418684995728437e-05,1.8736831250604382e-09,11.925949795545773,167.49535198339342,2.0,33.99973176947362,-60.6716372244321,1.671368993905716,0.436951329393336,2.8943215226173716e-05,0.0553952784927584,0.0523054577958937,0.0089014730901222,3.292564878434422,0.2118199157320923,296.30139500758946,-0.8949747280726893,0.0554230462134596,0.0052180771135365,0.0002892017290089,5.230047826827775,0.0068215297243885,2.2973756124092097,0.0558740558599863,0.1308391199413514,0.1260172953142824,0.1253441535028471,0.1261466953397212,651.673828125,5.490117717290421,0.0016253357288037,0.0414718203773446,0.0327987892468462,0.5171586120037714,0.3067320214527272,1.2640912284613637,3.5980191237031725,16572.88769038121,0.7779756615954841,0.389901012319421,1.2019395579300216,0.0,0.0047637195121951,0.4296405761244785,2015-06-04 03:30:00,PL-05,SM2,Forest - Temperate,0.0
SSW_125_20170506_090007Z_00,3019.9,-2.9429625710198926e-10,4.667816971684599e-06,0.0100376508252976,3.0245398531956296,90.57249907422268,-46.23135631643841,0.5261109446812355,0.0048801389109853,0.9872118394003726,0.076640216760209,396.0,3.922567374424849,0.0216760209018773,0.0260063492063492,0.8336509146341463,3.2420358164121325e-05,7.747063003084112e-09,9.612391006173937,110.99697773071752,6.0,39.53660959015856,-55.742300067753405,2.27890965791196,0.3956182590972262,0.0005386782741134,0.0370354051621119,0.0218292458211937,0.089918451820215,27.54757752568441,4.722146449031897,295.9747002684581,-0.8669118441651764,0.0712878630294064,0.0204585308422059,0.001458444944462,10.299642271479648,0.0258006847263603,2.2994802911617795,0.0444144542573541,0.1333679294239751,0.1328306636771486,0.1265379943805569,0.1295213747338366,669.107421875,5.557738516308637,0.0032192914005032,0.0407760122974856,0.0589857073744176,0.492303868147057,0.3164470020434285,1.4913192475268136,3.3628928518590424,4777.536122450514,0.8095760377609895,0.0907050746853133,1.2040067186632637,3.0011432926829267,0.0134215906891211,0.39055902926374586,2017-05-06 09:00:00,SSW,Unknown,Forest - Temperate,0.0
SSW_175_20170603_170021Z_15,1308.5833333333333,1.0511782426866327e-09,0.000165865576177,0.014303651276453,3.0600448225030634,106.07892350387344,-31.021102208982715,0.5337712054344657,0.0281154403266768,0.9857208078679092,0.0839945809947745,434.0,3.962618140336765,0.0336752467582736,0.0269351473922902,1.2504763719512195,0.0001562321980831,3.1692999775634654e-07,8.395191588476765,88.56605039741875,6.0,55.42455233426053,-40.27773159887667,2.7022839331371955,0.3931366986875707,0.0001292788541968,0.0124743440900164,0.0074748727624677,0.0364900159397726,231.0145378133385,13.384246333254136,296.50011920600264,-0.972892185965575,0.013740139591641,0.8149470096180454,0.0111974856719424,25.560785227008758,0.9480485511508884,2.1807228180224407,0.2624012078468087,0.1437755866920371,0.1414845317284341,0.132965793177245,0.1376060872773906,710.873046875,5.760069557790733,0.0047138138792102,0.0487713110104614,0.0907096604294606,0.4962491350124342,0.3196923461968389,1.598031984903305,3.361949261806402,1790.7135765199598,0.8347162813962612,0.0197528396070223,1.214997007174668,4.001524390243903,0.0265785302942315,0.38752302423283497,2017-06-03 17:15:00,SSW,Unknown,Forest - Temperate,0.0
SNE_031_20180529_090004_00,6704.8,2.9795911185698536e-10,3.7363706148123536e-06,0.0128369256102148,3.1289164551973845,89.60586036554375,-46.25114658149771,0.5199604403569964,0.0048690324722464,0.9888118934774256,0.0648345268047222,335.0,4.02337266207958,0.0338687826591832,0.0303245676380004,1.117092225609756,4.349858240897105e-05,3.1169966539179563e-09,5.754156669967871,56.55946820126505,8.0,37.09031685204429,-58.291431955106965,2.3817488071512614,0.6877764169584325,0.0325407012172535,0.4450411443990947,0.3733321377249997,0.0511831197111435,25.207532356952804,4.145332491600098,297.9541548176631,-0.3793072739384885,0.4500032282793514,0.0086637365066598,0.0038987093969586,9.417135967195508,0.0156253964355953,2.3025279892551684,0.0060560014438548,0.1275813214059192,0.1317737738110765,0.1270564054506271,0.1289467038085559,666.138671875,8.172902739247244,0.0053244017373209,0.0462113510716536,0.0788864623196242,0.4976371964166026,0.3302949636821407,2.3489109588526955,5.259270558311757,21329.744802693847,0.9407402480180816,0.4512451675872533,1.2305368010303102,36.013719512195124,0.5266934644792877,0.680081501141787,2018-05-29 09:00:00,SNE_031,Unknown,Forest - Temperate,1.0
SM303718__0__20210521_031904_3,9342.933333333332,-1.981523402190469e-09,7.094049250419252e-05,-0.014703687854553,3.2463033496456144,102.39030287935324,-32.79981530432739,0.4909847007194017,0.0229091636600938,0.9888274164975198,0.0598025933810721,309.0,4.054852291130548,0.0307722082446293,0.0323857262203126,0.9503620426829268,0.0002285072298622,4.8751817229994304e-08,3.64260185614883,22.130676880849,8.0,50.13451010589741,-45.94390225476938,3.0784123606668032,0.7803705705023154,0.0140045576299402,0.3388511455603635,0.267915861054522,0.1254725045188043,9.659226715783657,2.5470378537393867,296.41601364518647,-0.2812733179933025,0.5609472014389161,0.1944788083930425,0.1090923433072523,19.950159782468177,0.3081628211093463,2.302264656823012,0.0141275870681699,0.1480836236933798,0.1650663221681873,0.1252511053620652,0.1416113923974061,731.564453125,7.552661786093797,0.0160163055313588,0.0488476739485899,0.2255201755165477,0.5289754379866555,0.3329406445620941,3.3719404509293875,5.857820427076215,37487.16670560804,0.9796408467612608,0.6151030438991864,1.2489576174857904,126.04801829268293,2.0989855545876885,0.7716518151405002,2021-05-21 03:39:00,site_205,SM3,Forest - Temperate,3.0
SM303779__0__20210502_075104_1,10159.45,2.6068760072551284e-10,7.73592734475892e-05,0.0061928055405921,5.998344833318833,102.76648470933918,-33.35199794125628,1.2717999304511238,0.0214981011994079,0.9645801256300184,0.110121927617573,569.0,6.121444216891155,0.0805109347784014,0.0619198790627362,1.3004954268292683,0.0002539547304148,5.013359556955494e-08,3.6032602683171153,26.06411077113046,14.0,50.68555374274566,-46.75202156629592,4.437575309041577,0.807810662999314,0.0616816106542069,0.3048504709611909,0.2533930204066205,0.1406340992289184,11.003462651001009,2.7050962646409364,298.4255986259349,-0.1636783769744967,0.7186879464065458,0.1929127105710014,0.1386440397959933,23.0733170299202,0.3684258609749707,2.2997288545642203,0.0427906002693143,0.1624945428785594,0.1950142954447115,0.1249894074661163,0.153759633299458,794.322265625,10.974186481432492,0.0297532090834301,0.0539002038177631,0.3500383197972758,0.5296723100869027,0.3328792169221862,3.2992723459522986,6.029488163665613,41412.64684231949,0.9806836661328594,0.6323526787348219,1.3308349897361231,119.0453506097561,4.096609743999226,0.7791981108011468,2021-05-02 07:51:00,site_242,SM3,Forest - Temperate,4.0
PL-05_0_20150604_0445,5818.4,6.326413372686608e-11,6.584429489959116e-06,-0.0124416975032047,4.034879426699405,92.0665424004143,-45.12457124660935,1.467385485545833,0.0055433389899524,0.9638124619567447,0.1968260112250822,1017.0,5.332882899383071,0.1631507644668086,0.0579124904399629,2.8177400914634148,5.858725493813728e-05,5.701106499527523e-09,5.631898538534303,58.91480923284003,19.0,39.69910662375631,-58.10115486794248,4.800261491698791,0.6888331083304632,0.1360530807710841,0.3470253810693416,0.2372252779461445,0.1466371903083969,5.902712744825961,1.800657927200255,301.4771506640936,-0.1116267600585758,0.7991650361984921,0.0139024638596521,0.0111103630336471,42.26470519679003,0.0305990620569259,2.204601388443717,0.2348675477145784,0.1717489971252296,0.235463882522706,0.1267232598751493,0.1701014596641502,878.744140625,16.702922673890164,0.0525925976335656,0.069677069385127,0.4573916558028421,0.5419729095733079,0.3297248401883172,2.2629263582312427,5.264628335934622,23415.48676924444,0.9389547742884208,0.3998269395490129,1.5868764555308108,157.05983231707316,6.367089201025938,0.6639059340173008,2015-06-04 04:45:00,PL-05,SM2,Forest - Temperate,8.0
SSW_222_20170701_150016Z_45,2009.9666666666667,-6.344188923877997e-11,1.1422028868006276e-05,-0.0007640675471496,3.1986887340482224,94.45879342165443,-43.13139266144599,0.8104958918310246,0.0069731718281845,0.9771348995277964,0.1434101025740274,741.0,4.374846387569215,0.0923166247338881,0.0348299319727891,2.651009908536585,4.39265527856322e-05,2.076240757844804e-08,9.848703061859664,115.78229285046586,7.0,43.65141771624909,-52.06402598915062,2.7154437053997142,0.3613386906250403,0.0012749660625712,0.1527497012124167,0.091688217170083,0.0585149359000876,47.105778078969806,6.05593253914776,296.52496789117225,-0.9563571811045743,0.0223082059436531,0.0537768022418077,0.0011996639794013,10.12115322907723,0.0617240372404874,2.288208141862383,0.0962267532318032,0.252189026449535,0.1382155227205442,0.1289929698806491,0.1432832311024003,740.201171875,7.444989949601499,0.0185448576025938,0.0478734469201874,0.2275395647253902,0.4922377318607998,0.3135209358985383,1.411417557741304,3.137685950305104,2823.9107255250674,0.7905309724595976,0.0451020203380107,1.2473750183693266,13.004954268292682,2.427228513356562,0.3530766451594043,2017-07-01 15:45:00,SSW,Unknown,Forest - Temperate,1.0
PL-07_0_20150603_0430,6683.45,-2.3064440484825812e-09,1.8991807200644344e-05,-0.0065598517306936,14.709492290839316,96.66702381501096,-42.41694866188686,3.9037240716265416,0.0075709881582327,0.89958866917429,0.2525643506870524,1305.0,8.57968538968027,0.2318560092897232,0.0728206954684142,3.184546493902439,0.0001079088881304,2.3219159870227643e-08,1.9444233085536424,6.185859248058575,19.0,45.5164079603758,-57.90626819378414,10.422676154159944,0.7523855200435389,0.1154838078922266,0.3828071155390372,0.2899395117557494,0.1549184125036022,9.440720372298518,2.329043713083625,307.86923189664003,0.0831296207584047,1.181333419947903,0.0628684358840187,0.0742685843696433,53.95688295554198,0.1501634947966699,2.0358648404898307,0.3738027267736216,0.1959250747522672,0.2482832009374333,0.1335880526187236,0.1801162347560975,930.48046875,15.82059408061561,0.0582481912988772,0.0671334141833729,0.6358144636421905,0.55473942200199,0.3332517835040733,4.1578420169582415,5.687116141881537,17100.371029144193,0.9870645550553732,0.2141924389427345,1.6017285820647191,183.06974085365852,7.060815306813782,0.6768374886819732,2015-06-03 04:30:00,PL-07,SM2,Forest - Temperate,5.0
SM303734__0__20210520_022000_1,6307.616666666667,6.566521138366304e-10,0.0001398136997172,0.0149370562128972,3.0538582749707914,105.33685816763332,-31.679559987967984,0.5481129714513315,0.0260628557654003,0.9855852136143728,0.0793497193729436,410.0,4.130361793717786,0.0371588929746467,0.0247679516250944,1.5005716463414631,0.0002054315619531,9.771900527859126e-08,9.107425645151784,104.41808943069633,3.0,51.551532707886885,-43.53959335587504,2.0911260637619407,0.5400771997394601,0.0001850747512817,0.0979987124159564,0.0785816907970994,0.0120086391516548,23.38692995717899,3.1648172851692253,296.9207523361565,-0.8616491088407382,0.0743163093959279,0.2892811591277741,0.0214983081241523,6.483931278272872,0.4532386835919015,2.3006498505161157,0.0343411475628295,0.1320252716204973,0.1272449852076825,0.1265305172978155,0.1271410272696477,656.810546875,5.540642727475418,0.0019391362998451,0.0397720530978421,0.0380426870310987,0.5177712008566832,0.3234004655017379,1.7566468745799655,4.301044353350678,21173.112237058936,0.8753152056385238,0.4555334968646627,1.2022901167702598,10.003810975609756,0.1026090060007743,0.5322921022734681,2021-05-20 02:20:00,site_185,SM3,Forest - Temperate,0.0
SM303779__0__20210428_075904_1,11950.166666666666,8.83296042258674e-10,4.17000980810324e-05,0.0170494893285407,3.1558803900620025,100.08273165161154,-35.518572585828736,0.4663164282575067,0.0167521815394952,0.9892221817490836,0.0586413779756144,303.0,3.962357067197778,0.031933423650087,0.0314040370246459,1.0170541158536586,0.0001783696769768,1.7992881324823132e-08,7.096938857857224,78.13423787799498,8.0,47.06574496358879,-48.60677634866087,2.672521312249657,0.8067633892857641,0.0245866611206229,0.4642063791872519,0.3188251252861902,0.099442196227251,38.17169743253885,5.1939028313223785,298.7337786757276,-0.3420682909802434,0.4902371313304816,0.0665110120053021,0.0326061677273665,10.867089856959703,0.1541907453203468,2.3023834538285066,0.011056206907663,0.13938105946409,0.1569289948056088,0.1255925588072557,0.1383580744289585,714.7578125,7.910134329153369,0.0129410599351529,0.0490054233083854,0.187933479597123,0.5354827771696344,0.3319786564299761,2.752790006061203,6.015629929296827,50789.53748755641,0.96702140370288,0.9674369413835026,1.2499849686377416,131.0499237804878,1.865752334978707,0.7980682401045488,2021-04-28 07:59:00,site_223,SM3,Forest - Temperate,3.0
SM303731__0__20210502_025100_3,11267.9,4.791864143769474e-10,7.17105662504169e-05,-0.117984532715893,7.364838661908685,102.4371924054909,-36.20803105042442,1.389523689991833,0.0154738523119935,0.9678443536889784,0.1379910973485581,713.0,5.751067387820822,0.1139926456357654,0.0407040276428031,2.8010670731707314,0.0001519105716605,1.7908606170955805e-08,10.260949227782216,141.8010354420235,2.0,46.21899435148613,-49.08910714259881,2.308101494084944,0.7275038108311175,1.1734161360243966e-05,0.0005195671343385,0.00039375529146,0.0076437711030248,3.588694992681631,0.2611413820564967,296.06953848483926,-0.6489114423500998,0.2129214150818879,0.0573295491631286,0.01220668873382,2.5870367314880123,0.1343491102136597,2.3009341644812578,0.0286736742560391,0.1335862142815957,0.125220228520085,0.1252328280486974,0.1260415910520712,651.130859375,5.440989926608426,0.0017822360143244,0.0396204745745562,0.0324079397225541,0.517559851805606,0.3280586294576208,2.07311022491667,5.498588492101412,44617.50242108453,0.9263830562676104,1.0516497195894934,1.1990186211525906,3.0011432926829267,0.0405294231513743,0.7041104556001117,2021-05-02 03:11:00,site_245,SM3,Forest - Temperate,1.0
SM303718__0__20210520_042004_1,6999.0,-2.609240848110728e-09,0.001149856578387,0.0008962409925347,6.435671969778851,114.487797628807,-23.079283480109943,2.228350229395737,0.0701513165538416,0.9433425733216858,0.2694019740661892,1392.0,6.135648158730279,0.2446293787497581,0.058466180628958,4.184927591463414,0.0008367574145786,1.479520417783903e-06,2.041116746634377,6.882167675312789,16.0,63.47663375427125,-39.494273957700685,9.970907711971943,0.744680023164231,0.1421745829609731,0.3665035823417484,0.2526228951507629,0.141274148518006,11.070441472968978,2.741317501699312,308.309635790867,0.0657256564273197,1.1406988362240236,3.986390795835047,4.547271341543197,58.85804667146315,9.88379959483618,2.124335785921858,0.2874101624510432,0.1667572754754903,0.276382393312092,0.1267166135793792,0.1845158699912892,953.208984375,15.907519304235445,0.0654569087543553,0.0610101989193657,0.6317431144308143,0.571376636870874,0.3332302910056267,4.040879208437482,5.638512447944683,16128.368722212095,0.98601796894702,0.2246161016578344,1.695407531885729,71.02705792682927,8.87738034746419,0.7024883693529983,2021-05-20 04:20:00,site_188,SM3,Forest - Temperate,3.0
PL-04_0_20150603_0400,3844.95,-5.150520213097844e-11,7.358884849498268e-06,0.0222303688200829,3.1690432600490537,92.54948095918112,-44.38928800597629,0.5725957767293224,0.0060330315946895,0.983641790450935,0.0975420940584478,504.0,4.09883076161055,0.0443197213083026,0.0292163165632553,1.5172446646341462,4.357974944222686e-05,6.452072598846403e-09,7.566970752582164,79.00278537449717,6.0,39.310223381325216,-55.931586971031855,2.2418103523570707,0.5274576416953269,0.0064198144825486,0.4332473802638791,0.3090636090242913,0.0648376658724017,7.296290056966797,2.055625036651937,296.4756786494445,-0.8376171480706587,0.088365986407903,0.0189161450718177,0.0016715438183061,23.285376185462027,0.0259786319967687,2.2884000493864747,0.0948412613723787,0.1590843568010148,0.1756818026545429,0.1261599863086307,0.1472269103271389,760.57421875,6.915953578284393,0.0152257549361207,0.0494233892423255,0.2433038288718387,0.5215276929499979,0.3247284769571224,1.8284081257632447,4.228868981712198,13576.51693174839,0.8868115674208483,0.18581514023295,1.243659895063292,89.03391768292683,0.9241237780681378,0.5188293790642191,2015-06-03 04:00:00,PL-04,SM2,Forest - Temperate,3.0
PL-03_0_20150603_0630,3102.35,-1.547024853480108e-09,2.9913208081118697e-05,-0.0153638219692989,3.191330398491556,98.63999080709308,-38.9764706136476,0.8305832325486762,0.0112506203387998,0.9764388235470282,0.1292819818076253,668.0,4.597808501509528,0.0849622604993226,0.035892817220785,2.367568597560976,8.195961189471935e-05,2.497859256903816e-08,7.680588769130835,90.49203149318396,7.0,45.10274015663341,-51.13349639085786,3.236236547491273,0.5396485716685482,0.1149027729300627,0.5884828890624585,0.41442708554076,0.1615413616187991,6.139587802334078,2.01395147536102,300.2482356762298,-0.4949469871932466,0.3378400820453086,0.064891335237298,0.0219228940205984,48.34309745767177,0.1016284868234802,2.0810124380836337,0.3199589123529797,0.1594715035296249,0.2249964287267013,0.12650725526262,0.1652315016453736,853.5859375,12.03990967494194,0.0391630674119241,0.0551213777302784,0.5061501339582829,0.5434878907342546,0.3213951658495155,1.664701185597781,4.293968807743498,10694.459357103124,0.8691157006895261,0.2308608619417781,1.3782054998954103,225.0857469512195,5.156159262485482,0.5269338164488713,2015-06-03 06:30:00,PL-03,SM2,Forest - Temperate,5.0
SSW_119_20170506_000000Z_45,1834.6666666666667,3.0906950379862637e-10,2.2599792993318862e-05,0.0102674463236296,3.130060083372348,97.42240549871356,-39.57608595874004,0.6347275885857684,0.010500154807223,0.9812784190793092,0.0863170118056899,446.0,4.532338117211864,0.033481710857364,0.0278961955152431,1.2004573170731707,6.277385907157282e-05,3.9824097911905124e-08,9.074672548886396,99.1578931561288,7.0,46.50393473141294,-49.00441345340848,2.508348184821429,0.3854200774547853,0.0008979241522062,0.0596104375346725,0.0547954872900159,0.0354140128244619,156.5363383982674,10.880819212727758,312.37860868130565,-0.9409189967331332,0.0304397058127151,0.1038516878783862,0.0031612148271719,13.248339586431252,0.1299422377929266,2.261306742669714,0.1604196880972654,0.1470004365697152,0.143355050815596,0.140132161591389,0.1423509031407278,735.384765625,7.780176868066513,0.0068941607384823,0.051712132754461,0.131097444606312,0.5117549508845527,0.31859676140638,1.559405350003725,3.306127702370752,2941.3512720974018,0.8205450681395974,0.0446527212365409,1.2965026854827173,2.0007621951219514,0.1145561120789779,0.3782044042862566,2017-05-06 00:45:00,SSW,Unknown,Forest - Temperate,0.0
PL-07_0_20150604_0400,7047.666666666667,-3.73470434846421e-10,6.095665880182769e-06,0.0030420404854062,5.776602409433894,91.73157242837604,-44.66091392373392,1.4495942942358226,0.0058472855614411,0.960829222316765,0.1805689955486742,933.0,5.4883389046654205,0.149216179601316,0.0570146020191516,2.6176638719512195,6.285605470726785e-05,6.321471599125513e-09,2.8143308267721032,12.765908927476032,19.0,40.209399896286094,-59.48376841964948,6.69316831593558,0.7402707409542769,0.0510088543653073,0.2133794022474942,0.1430398688692697,0.1480180735575575,5.403647474242303,1.694589531152196,301.7398337671925,-0.031530481294399,0.93886660284661,0.0204159296373294,0.0191678345025548,44.67100497191559,0.0316714174505889,2.2279560737317383,0.2027223290520035,0.1792489353464963,0.2564225986033733,0.1334036179111024,0.1815846701993805,938.06640625,11.790017249553236,0.055298844004065,0.0650723437640691,0.6647698992334976,0.5425170794690317,0.3330876748088178,3.6064779047044895,5.608394715299369,23470.58247150888,0.9809437773697736,0.2888085147503018,1.4445321201870676,209.0796493902439,6.973404834494773,0.7112737603349534,2015-06-04 04:00:00,PL-07,SM2,Forest - Temperate,4.0
PL-06_0_20150604_0530,4350.766666666666,2.6851871074732145e-10,1.546687761389468e-05,0.0015522343084538,5.568195151458278,95.77538737763726,-42.70091346625665,2.4182248960077075,0.0073274746846132,0.9408281888751828,0.2138571705051287,1105.0,6.856696450013612,0.1728275595122895,0.1102947845804988,1.567263719512195,7.778344242359088e-05,1.73880180275481e-08,6.066573708767872,61.2424129893434,18.0,43.79195735126396,-53.73970765952735,4.531665010791315,0.6055757648254669,0.1796303414215645,0.366410105787241,0.2324019038205742,0.109468782877066,7.135221772767002,2.1011425525666034,297.9162353816448,-0.2028787156363357,0.6626780189904504,0.0390088888395402,0.0258503331792052,41.1743943099131,0.0727407189296557,1.905012353052555,0.4700276550913734,0.1425317748618216,0.2295583421838802,0.125403139377807,0.1650428432297715,852.611328125,19.922098971093,0.050755162964576,0.0711408540145549,0.3780817731652348,0.5310213001322416,0.3277100169618508,2.0411106993813446,4.732868518844502,13801.35933417276,0.9165665906930434,0.3223386913322177,1.6643216373027645,97.03696646341464,5.554875024196671,0.5697427500474477,2015-06-04 05:30:00,PL-06,SM2,Forest - Temperate,2.0
PL-10_0_20150603_0330,7277.325463187961,-9.446581785144923e-11,2.7550882545398493e-06,0.0090694172292645,3.076687559474057,88.28226306471231,-47.64246759522846,0.4686021979355033,0.0041483617421224,0.9895332502470994,0.0605650154798761,313.0,3.81877982167043,0.0187693498452012,0.0261899488477561,0.7168010329978711,3.615242609693376e-05,2.817019994317331e-09,8.538618959161806,94.39884068323607,4.0,36.245905033534186,-58.831250907851015,2.0771559413852145,0.5672171721745045,0.0003182476525578,0.0295981915785158,0.0215489082938704,0.013119374956715,4.241077972759422,0.9451136872241952,296.04560549672146,-0.7756219487606516,0.126365891903938,0.0083086225900333,0.0010499265040827,8.134221090926754,0.0128567923923349,2.302158595094291,0.0164607271382671,0.1381269842577074,0.1379528041489129,0.1272760195728754,0.1320103844106832,682.09765625,5.709959328608515,0.0050205934294561,0.0462790414022515,0.0912131332769626,0.5171101629999271,0.3254600386153187,1.872833186397747,4.479098662174221,21659.791143635503,0.8902480841112885,0.4112674741908562,1.2082212818817508,1.0001874879040062,0.0058967969808399,0.5612802519778061,2015-06-03 03:30:00,PL-10,SM2,Forest - Temperate,0.0
SM303718__0__20210521_031904_1,10862.8,5.038375850882751e-09,4.917665433463567e-05,-0.0027088225758639,3.1253257371838137,100.7989506748673,-34.34132086155038,0.3901528790497863,0.0191837699127121,0.9907341172109664,0.0460615444164892,238.0,3.812626271979318,0.0239984517127927,0.0282281801609532,0.8503239329268293,0.0002005703926659,2.5666354252431826e-08,4.655832704873367,38.33836160956881,10.0,48.28121346813271,-47.570855647466544,2.852069115599257,0.8160869538381545,0.0155008215289542,0.4178644914026733,0.3207213055571543,0.1179435833881177,9.766756722484509,2.640213895600834,296.8730334333476,-0.2714088700706865,0.5730580831080768,0.1095298210547408,0.0627669492968004,16.37925296543556,0.2045133583755026,2.3023354351433616,0.0124385467717999,0.1462261431124949,0.1578150846443529,0.1254588021048818,0.1390990974641889,718.5859375,7.597279697864339,0.0138953161295005,0.0491973108142289,0.191581408490516,0.530929861022403,0.3327682789340646,3.189988130446448,6.079843423135326,46921.757325918654,0.9782521262807652,0.7981287891735974,1.2435687597149274,101.03849085365852,1.7556196767324814,0.8085251877782307,2021-05-21 03:19:00,site_205,SM3,Forest - Temperate,3.0
S4A03536_20190624_103000,1798.646475870827,-3.0508305659752734e-18,7.30883822095941e-05,0.1129044482783188,7.372108247512465,102.56604837860436,-37.207304152287165,2.159492742166357,0.0137922395757851,0.9356110597653274,0.1894716469905167,979.0,6.781422562654333,0.1399264563576543,0.0521367304685849,2.684355945121951,0.0001053111385821,7.008558234062379e-08,7.635317740295148,79.934510795267,10.0,49.18697705980989,-47.797806936647206,3.9847839964570895,0.4739910170615802,0.2653130079516757,0.4830657472294031,0.3729572270781554,0.0566856428588694,12.15918283690225,2.933659745089203,300.31494524808227,-0.5415626391539002,0.2973848413306883,0.1883501905178692,0.0560124915217614,26.964600587888206,0.2604669596021716,1.7980174669488669,0.5428035199406953,0.1407772588364181,0.163950428656311,0.1273970281088463,0.141790220915602,732.48828125,17.333988946068295,0.0193028939217963,0.0593440750951614,0.1956853284955832,0.5280623562225348,0.3228487814131131,1.7296200310942569,3.8832554578864817,5613.5716372094985,0.8647783208923321,0.1633982432499011,1.3749431736104567,47.01791158536585,2.25335275116144,0.44347123779223047,2019-06-24 10:30:00,risoux3,S4A03536,Forest - Temperate,4.0
